"'431. Portland, OR: USDA Forest Service, Pacific Northwest Forest and Range Experiment Station. 8 p.","'Gosling PG. 1988. The effect of moist chilling on the subsequent germina- tion of some temperate conifer seeds over a range of temperatures.",
"'Copes DL. 1992. Effects of long-term pruning, meristem origin, and branch order on the rooting of Douglas-fir stem cuttings. Canadian Journal of Forest Research 22: 1888-1894.","'Journal of Seed Technology 12(1): 90-98. Griffin AR, Ching KK. 1977. Geographic variation in Douglas-fir from the coastal ranges of California. Silvae Genetica 26: 149-157.",
"'Copes DL, Randall WK. 1983. Tree shaking machine aids cone collection in a Douglas-fir seed orchard. Res. Note PNW-406. Portland, OR: USDA","'Griffin JR. 1964. A new Douglas-fir locality in southern California. Forest Science 10: 317-319.",
"'Forest Service, Pacific Northwest Forest and Range Experiment Station. 8 p.","'Griffin JR, Critchfield WB. 1976. The distribution of forest trees in California. Res. Pap. PSW-82 (reprinted). Washington, DC: USDA Forest",
"'Copes DL, Sniezko RA. 1991. The influence of floral bud phenology on the potential mating system of a wind-pollinated Douglas-fir orchard. Canadian Journal of Forest Research 21:813-820.","'Service. 118 p. Griffith BG. 1968. Phenology, growth, and flower and cone production of 154 Douglas fir trees on the University Research Forest as influenced by",
"'Cress DW, Daniels JD, comps. & eds. 1990. Forest seed orchards of west- ern Oregon, western Washington, and northern California. Centralia, WA: Daniels and Associates. 322 p.","'climate and fertilizer, 1957-1967. For. Bull. 6. Vancouver: University of British Columbia, Faculty of Forestry. 70 p. Gupta PK, Grob JA. 1995. Somatic embryogenesis in conifers. In: Jain S,",
"'Daniels J. 1995. Managing genetic resources of Pacific Northwest forests. Western Forester 40(7): I, 6-7.","'Gupta P, Newton R, eds. Somatic embryogenesis in woody plants. Volume I. Dordrecht, The Netherlands: Kluwer Academic Publishers:",
"'Danielson HR, Tanaka Y. 1978. Drying and storing stratified ponderosa pine","'81-98.",
"'and Douglas-fir seeds. Forest Science 24: 11-16.","'Hall O. 1984. The effects of dry heat on tree seed germination: lodgepole",
"'Dewey JE. 1970. Damage to Douglas-fin cones by Choristoneura occidentalis. Journal of Economic Entomology 63: 1804-1806.","'pine, slash pine and Douglas fir. Newsletter of the Association of Official Seed Analysts 58(3): 117-121.",
"'Dombrosky SA, Schowalter TD. 1988. Inventory monitoring for estimating impact of insects on seed production in a Douglas-fir seed orchard in western Oregon. Journal of Economic Entomology 281-285.","'Hardin E. 1981. Quick test VS. standard germination test. In: Proceedings, Intermountain Nurseryman's Association and Western Forest Nursery Association Combined Meeting; 1980 August 12-14; Boise, ID. Gen. Tech.",
"'Douglass BS, TerBush FA. 1975. Collecting forest tree seeds and growing your own seedlings. Portland, OR: USDA Forest Service, Pacific Northwest Region, State and Private Forestry. 32 p.","'Rep. INT-109. Ogden, UT: USDA Forest Service, Intermountain Forest and Range Experiment Station: 71-73. Hedderwick GW. 1970. Prolonged drying of stratified Douglas fir seed",
"'Dumroese RK, James RC, Wenny DL, Gilligan CJ. 1988. Douglas-fir seed treatments: effects on seed germination and seedborne organisms. In:","'affects laboratory germination. Commonwealth Forestry Review 49(2): 130-131.",
"'Landis TD tech coord. Proceedings, Combined Meeting of the Western Forest Nursery Associations. 1988 August 8-11; Vernon, BC. Gen. Tech. Rep. RM-167. Fort Collins, CO: USDA Forest Service, Rocky Mountain Forest and Range Experiment Station: 155-160.","'Hedlin AF, Yates HO III, Tovar DC, Ebel BH, Koerber TW, Merkel EP. 1980. Cone and seed insects of North American conifers. Ottawa: Environment Canada, Canadian Forestry Service. 122 p. Hee SM. 1986. Freezer storage practices of Weyerhaeuser nurseries. In:",
"'Duryea ML. 1984. Nursery cultural practices: impacts on seedling quality. In: Duryea ML, Landis TD, eds. Forest nursery manual: production of bareroot seedlings. The Hague: Martinus Nijhoff/Dr Junk Publishers: 143-164.","'Landis TM, tech. coord. Proceedings, Combined Western Forest Nursery Council and Intermountain Nursery Association Meeting. 1986 August 12-15; Tumwater, WA. Gen. Tech. Rep. RM-137. Fort Collins, CO: USDA Forest Service, Rocky Mountain Forest and Range Experiment Station: 62-66.",
,

'Confidence Scores % (Table Cell)
"'52.53906250","'53.22265625",
"'46.24023438","'46.80175781",
"'42.62695313","'28.41796875",
"'42.62695313","'41.47949219",
"'39.45312500","'39.94140625",
"'52.09960938","'52.73437500",
"'50.53710938","'51.12304688",
"'43.99414063","'44.55566406",
"'36.69433594","'37.15820313",
"'42.62695313","'43.16406250",
"'58.59375000","'59.32617188",
"'61.71875000","'62.50000000",
"'50.04882813","'50.68359375",
"'51.56250000","'52.19726563",
"'63.62304688","'64.40429688",
"'38.98925781","'39.45312500",
"'38.45214844","'38.91601563",
"'49.02343750","'49.63378906",
"'52.00195313","'52.63671875",
"'49.38964844","'50.00000000",
"'49.21875000","'49.82910156",
"'36.40136719","'36.84082031",
"'42.62695313","'43.16406250",
"'37.91503906","'38.37890625",
"'29.95605469","'26.29394531",
"'29.95605469","'33.76464844",
"'44.92187500","'33.76464844",
"'42.26074219","'42.77343750",
"'36.23046875","'36.66992188",
"'36.57226563","'37.03613281",
"'41.60156250","'42.11425781",
"'55.32226563","'56.00585938",
