"'Mitchell CP, Ford-Robertson JB, Hinckley T, Sennerby-Forsse L, eds. 1992. Ecophysiology of short rotation forest crops. New York: Elsevier. 308 p. Moore NJ. 1982. Pioneer Salix alaxensis communities along the","'primary succession on an Alaskan floodplain. Ecology 67(5): 1243-1253. Warren-Wren SC. 1972. Willows. Newton Abbot, UK: David and Charles Publishers. 179 p.",
"'Sagavanirktok River and adjacent drainages [MS thesis]. Fairbanks: University of Alaska. 189 p.","'Westoby JC. 1975. China uses trees to halt sands. World Wood 16(13): 20-22.",
"'Mosquin T. 1971. Competition for pollinators as a stimulus for the evolu- tion of flowering time. Oikos 22(3): 398-402.","'Wyckoff G, Zasada JC. 2005 Populus L., poplar. In: Bonner F, tech. coord. Woody plant seed manual. Agric. Handbk. 727. Washington, DC: USDA",
"'Moss EH. 1938. Longevity of seed and establishment of seedlings in species of Populus. Botanical Gazette 99: 529-542.","'Forest Service: 856-871. Zasada JC. 2000 Unpublished data. Grand Rapids, MN: USDA Forest",
"'Mosseler AJ. 1987. Interspecific hybridization and reproductive barriers between some North American willow species [PhD thesis]. Toronto: University of Toronto. 266 p.","'Service, North Central Research Station. Zasada JC, PI. Coyne 1975. Unpublished data. Grand Rapids, MN: USDA Forest Service, North Central Research Station.",
"'Mosseler A, Papadopal CS. 1989. Seasonal isolation as a reproductive barri- er among sympatric Salix species. Canadian Journal of Botany 67: 2563-2570.","'Zasada JC, Densmore RA. 1977. Changes in viability during storage for selected Alaskan Salicaceae. Seed Science and Technology 5: 509-518. Zasada JC, Densmore R. 1979. A trap to measure Populus and Salix seed-",
"'Mosseler A, Zsuffa L. 1989. Sex expression and sex ratios in intra- and inter-specific hybrid families of Salix L. Silvae Genetica 38: 12-17. Mosseler A. 1990. Hybrid performance and species crossability relation- ships in willows (Salix). Canadian Journal of Botany 68(11): 2329-2338.","'fall. Canadian Field-Naturalist 93(I): 77-79. Zasada J[C], Densmore R[A]. 1980. Alaskan willow and balsam poplar seed viability after 3 years' storage. Tree Planters' Notes 31:9-10. Zasada JC, Viereck LA. 1975. The effect of temperature and stratification",
"'Mosseler A. 1996. Personal communication. Fredericton, NB: Canadian Forest Service.","'on germination in selected members of the Salicaceae in interior Alaska. Canadian Journal of Forest Research 333-337.",
"'Newsholme C. 1992. Willows, the genus Salix. London: BT Batsford Ltd. 224 p.","'Zasada JC, van Veldhuizen RM, Norum RA, Teutsch CE. 1983. Artificial regeneration of trees and tall shrubs in experimentally burned upland",
"'Ottenbreit KA, Staniforth RJ. 1992. Life cycle and age structure of ramets in an expanding populationof Salix exigua (sandbar willow). Canadian Journal of Botany 70: 1141-1146.","'black spruce/feathermoss stands in Alaska. Canadian Journal of Forest Research 13(5): 903-913. Zedler PH, Scheid GA. 1988. Invasion of Carpobrotus edulis and Salix lasi-",
"'Poplar Research Institute. 1986. Poplars and willows in Yugoslavia. Novi Sad, Yugoslavia: Poplar Research Institute. 295 p.","'olepis after fire in a coastal chaparral site in Santa Barbara county. Madrono 35(3): 196-201.",
"'Poptsov AV, Buch TG. 1957. Ukazaniya po khraneniyo semyan ivy I topolya [Directions for storing seeds of willow and poplar]. Byullenten Glavnogo Botanicheskogo Sada Akademii Nauk SSSR 27: 110-112 [Biological Abstracts 33: 7373]. Sacchi CF, Price PW, Craig TP, Itami JK. 1988. Impact of shoot gall attack on sexual reproduction in the arroyo willow. Ecology 69(6): 2021-2030.","'Zsuffa L, Sennerby-Forsse L, Weisgerber H, Hall RB. 1993. Five strategies for clonal forestry with poplars, aspens, and willows. In: Ahuja MR, Libby WJ, eds. Clonal forestry. Volume 2, Conservation and Application. Berlin: pringer-Verlag.",
,

'Confidence Scores % (Table Cell)
"'87.06054688","'86.91406250",
"'60.69335938","'60.59570313",
"'45.58105469","'45.48339844",
"'57.81250000","'57.66601563",
"'35.88867188","'35.81542969",
"'50.83007813","'50.73242188",
"'51.85546875","'51.75781250",
"'50.83007813","'50.73242188",
"'42.21191406","'42.11425781",
"'45.01953125","'44.92187500",
"'36.18164063","'36.10839844",
"'23.44970703","'23.40087891",
"'33.39843750","'33.32519531",
"'31.76269531","'31.68945313",
"'41.91894531","'41.82128906",
"'32.03125000","'31.98242188",
"'28.80859375","'28.73535156",
"'46.82617188","'46.72851563",
"'44.53125000","'44.45800781",
"'27.49023438","'27.44140625",
"'29.12597656","'29.07714844",
"'47.68066406","'47.58300781",
"'43.99414063","'43.89648438",
"'47.68066406","'47.58300781",
"'45.58105469","'45.48339844",
