"'Heit CE. 1968a. Propagation from seed: 12. Growing choice, less common pines. American Nurseryman 127(2): 14-15, 112-120.","'Kamra SH. 1967. Studies on storage of mechanically damaged seed of Scots pine (Pinus sylvestris L.). Studia Forestalia Suecica 42: 1-19.",
"'Heit CE. 1968b. Thirty-five year's testing of tree and shrub seeds. Journal of Forestry 66(8): 632-634.","'Kamra SH. 1969. Investigations on the suitable germination duration for Pinus sylvestris and Pinus abies seed. Studia Forestalia Suecica 73: I-16.",
"'Heit CE. 1969. Propagation from seed: 19. Testing and growing Scotch pine seeds from different sources. American Nurseryman 129(7): 10-15, 110-118.","'Kamra SH, Simak M. 1968. Germination studies on Scots pine (Pinus sylvestris L.) seed of different provenances under alternating and con- stant temperatures. Studia Forestalia Suecica 62. 14 p.",
"'Heit CE, Eliason EJ. 1940. Coniferous tree seed testing and factors affecting germination and seed quality. Tech. Bull. 255. Geneva, NY: New York State Agricultural Experiment Station. 45 p.","'Karschon R. 1961. Studies in nursery practice for pines. La-Yaaran (1): 1-12. Kellison RC, Zobel BJ. 1974. Genetics of Virginia pine. Res. Pap. WO-21.",
"'Hoff RJ. 1988. Susceptibility of ponderosa pine to the needle cast fungus Lophodermium baculiferum. Res. Pap. INT-386. Ogden, UT: USDA Forest Service, Intermountain Research Station. 6 p. Holst M. 1962. Seed selection and tree breeding in Canada. Tech. Note","'Washington, DC: USDA Forest Service. 10 p. King JP. 1971. Pest susceptibility variation in Lake States jack pine seed sources. Res. Pap. NC-53. St Paul: USDA Forest Service, North Central Forest Experiment Station. 10 p.",
"'115. Petawawa, ON: Canadian Department of Forestry, Forest Research Branch. 20 p. Holzer K. 1975. Genetics of Pinus cembra L. Annales Forestiere 6/5:139-158.","'Kinloch BB Jr. 1992. Distribution and frequency of a gene for resistance to white pine blister rust in natural populations of sugar pine. Canadian Journal of Botany 70: 1319-1323. Kinloch BB Jr, Marosy M, Huddleston ME, eds. 1996. Sugar pine: status, val-",
"'Hopkins ER. 1960. Germination stimulation in Pinus pinaster. Bull. 66. Perth: Western Australia Forestry Department. 10 p.","'ues, and roles in ecosystems. Pub. 3362. Davis: University of California, Division of Agriculture and Natural Resource. 225 p.",
"'Hyun SH. 1962. Improvement of pines through hybridization. 3th IUFRO Proceedings, Volume I (2): I-2.","'Kinloch BB Jr, Scheuner WH. 1990. Pinus lambertiana Dougl., sugar pine. In: Burns RM, Honkala BH, tech. coords. Silvics of North America. Volume I,",
"'ICIA [International Crop Improvement Association]. 1963. Minimum seed certification standards. International Crop Improvement Association 20: I-128.","'Conifers. Agric. Handbk. 654. Washington, DC: USDA Forest Service: 370-379. Kmecza NS. 1970. Using tree shakers for pine cone collections in Region 5.",
"'ISTA [International Seed Testing Association]. 1966. International rules for seed testing. Proceedings of the International Seed Testing Association 1966: I-152.","'Tree Planters' Notes 21 (1): 9-11. Kraus JF. 1963. The Olustee arboretum. Res. Pap. SE-4. Asheville, NC: USDA Forest Service, Southeastern Forest Experiment Station. 47 p.",
"'Iroshnikov Al. 1963. Fruit bearing of stone pine forests in the northwestern part of the eastern Sayan. In: Shimanyuk AP, ed. Fruiting of the Siberian stone pine in east Siberia. Akad. Nauk SSSR Sibirskoe Otdel 62: 98-109 [English translation TT65-50123, Springfield, VA: USDC CFSTI].","'Krugman SL. 1966. Artificial ripening of sugar pine seeds. Res. Pap. PSW-32. Berkeley, CA: USDA Forest Service, Pacific Southwest Forest and Range Experiment Station. 7 p. Krugman SL, Jenkinson JL. 1974. Pinus L., pine. In: Schopmeyer CS, tech. coord. Seeds of woody plants in the United States. Agric. Handbk. 450. Washington, DC: USDA Forest Service: 598-638. Krüssmann G. 1960. Die Nadelgehölze. 2nd ed. Berlin: Paul Parey. 335 p. Kuser JE, Ledig FT. 1987. Provenance and progeny variation in pitch pine from the Atlantic Coastal Plain. Forest Science 33(2): 558-564.",
,

'Confidence Scores % (Table Cell)
"'68.75000000","'67.87109375",
"'54.54101563","'53.85742188",
"'45.43457031","'44.87304688",
"'38.91601563","'38.42773438",
"'50.29296875","'49.65820313",
"'65.91796875","'65.08789063",
"'79.58984375","'78.56445313",
"'72.90039063","'71.97265625",
"'79.15039063","'78.12500000",
"'36.88964844","'36.42578125",
"'21.67968750","'33.71582031",
"'32.44628906","'33.71582031",
"'38.91601563","'38.42773438",
"'32.91015625","'32.49511719",
"'27.70996094","'37.79296875",
"'47.11914063","'37.79296875",
"'43.50585938","'42.94433594",
"'35.18066406","'34.74121094",
"'37.81738281","'39.28222656",
"'47.87597656","'39.28222656",
"'42.48046875","'39.28222656",
"'53.32031250","'52.63671875",
"'56.59179688","'55.85937500",
"'54.19921875","'53.51562500",
"'32.12890625","'31.71386719",
"'34.71679688","'34.27734375",
"'32.20214844","'31.81152344",
"'36.27929688","'35.81542969",
"'31.29882813","'33.49609375",
"'47.87597656","'33.49609375",
"'34.10644531","'33.66699219",
"'44.14062500","'43.57910156",
